y,x,H
0.0040,0.0000,0
0.0038,0.0000,0
0.0035,0.0000,0
0.0032,0.0000,0
0.0029,0.0000,0
0.0026,0.0000,0
0.0024,0.0000,0
0.0021,0.0000,0
0.0018,0.0000,0
0.0015,0.0000,0
0.0013,0.0000,0
0.0010,0.0000,0
0.0007,0.0000,0
0.0004,0.0000,0
0.0002,0.0000,0
-0.0001,0.0000,0
-0.0004,0.0000,0
-0.0007,0.0000,0
-0.0010,0.0000,0
-0.0012,0.0000,0
-0.0015,0.0000,0
-0.0018,0.0000,0
-0.0021,0.0000,0
-0.0023,0.0000,0
-0.0026,0.0000,0
-0.0029,0.0000,0
-0.0032,0.0000,0
-0.0034,0.0000,0
-0.0037,0.0000,0
-0.0040,0.0000,0
-0.0043,0.0000,0
-0.0046,0.0000,0
-0.0048,0.0000,0
-0.0051,0.0000,0
-0.0054,0.0000,0
-0.0057,0.0000,0
-0.0059,0.0000,0
-0.0062,0.0000,0
-0.0065,0.0000,0
-0.0068,0.0000,0
-0.0070,0.0000,0
0.0040,0.0011,10
0.0038,0.0011,10
0.0035,0.0011,10
0.0032,0.0011,10
0.0029,0.0011,10
0.0026,0.0011,10
0.0024,0.0011,10
0.0021,0.0011,10
0.0018,0.0011,10
0.0015,0.0011,10
0.0013,0.0011,10
0.0010,0.0011,10
0.0007,0.0011,10
0.0004,0.0011,10
0.0002,0.0011,10
-0.0001,0.0011,10
-0.0004,0.0011,10
-0.0007,0.0011,10
-0.0010,0.0011,10
-0.0012,0.0011,10
-0.0015,0.0011,10
-0.0018,0.0011,10
-0.0021,0.0011,10
-0.0023,0.0011,10
-0.0026,0.0011,10
-0.0029,0.0011,10
-0.0032,0.0011,10
-0.0034,0.0011,10
-0.0037,0.0011,10
-0.0040,0.0011,10
-0.0043,0.0011,10
-0.0046,0.0011,10
-0.0048,0.0011,10
-0.0051,0.0011,10
-0.0054,0.0011,10
-0.0057,0.0011,10
-0.0059,0.0011,10
-0.0062,0.0011,10
-0.0065,0.0011,10
-0.0068,0.0011,10
-0.0070,0.0011,10
0.0040,0.0022,20
0.0038,0.0022,20
0.0035,0.0022,20
0.0032,0.0022,20
0.0029,0.0022,20
0.0026,0.0022,20
0.0024,0.0022,20
0.0021,0.0022,20
0.0018,0.0022,20
0.0015,0.0022,20
0.0013,0.0022,20
0.0010,0.0022,20
0.0007,0.0022,20
0.0004,0.0022,20
0.0002,0.0022,20
-0.0001,0.0022,20
-0.0004,0.0022,20
-0.0007,0.0022,20
-0.0010,0.0022,20
-0.0012,0.0022,20
-0.0015,0.0022,20
-0.0018,0.0022,20
-0.0021,0.0022,20
-0.0023,0.0022,20
-0.0026,0.0022,20
-0.0029,0.0022,20
-0.0032,0.0022,20
-0.0034,0.0022,20
-0.0037,0.0022,20
-0.0040,0.0022,20
-0.0043,0.0022,20
-0.0046,0.0022,20
-0.0048,0.0022,20
-0.0051,0.0022,20
-0.0054,0.0022,20
-0.0057,0.0022,20
-0.0059,0.0022,20
-0.0062,0.0022,20
-0.0065,0.0022,20
-0.0068,0.0022,20
-0.0070,0.0022,20
0.0040,0.0034,30
0.0038,0.0034,30
0.0035,0.0034,30
0.0032,0.0034,30
0.0029,0.0034,30
0.0026,0.0034,30
0.0024,0.0034,30
0.0021,0.0034,30
0.0018,0.0034,30
0.0015,0.0034,30
0.0013,0.0034,30
0.0010,0.0034,30
0.0007,0.0034,30
0.0004,0.0034,30
0.0002,0.0034,30
-0.0001,0.0034,30
-0.0004,0.0034,30
-0.0007,0.0034,30
-0.0010,0.0034,30
-0.0012,0.0034,30
-0.0015,0.0034,30
-0.0018,0.0034,30
-0.0021,0.0034,30
-0.0023,0.0034,30
-0.0026,0.0034,30
-0.0029,0.0034,30
-0.0032,0.0034,30
-0.0034,0.0034,30
-0.0037,0.0034,30
-0.0040,0.0034,30
-0.0043,0.0034,30
-0.0046,0.0034,30
-0.0048,0.0034,30
-0.0051,0.0034,30
-0.0054,0.0034,30
-0.0057,0.0034,30
-0.0059,0.0034,30
-0.0062,0.0034,30
-0.0065,0.0034,30
-0.0068,0.0034,30
-0.0070,0.0034,30
0.0040,0.0045,40
0.0038,0.0045,40
0.0035,0.0045,40
0.0032,0.0045,40
0.0029,0.0045,40
0.0026,0.0045,40
0.0024,0.0045,40
0.0021,0.0045,40
0.0018,0.0045,40
0.0015,0.0045,40
0.0013,0.0045,40
0.0010,0.0045,40
0.0007,0.0045,40
0.0004,0.0045,40
0.0002,0.0045,40
-0.0001,0.0045,40
-0.0004,0.0045,40
-0.0007,0.0045,40
-0.0010,0.0045,40
-0.0012,0.0045,40
-0.0015,0.0045,40
-0.0018,0.0045,40
-0.0021,0.0045,40
-0.0023,0.0045,40
-0.0026,0.0045,40
-0.0029,0.0045,40
-0.0032,0.0045,40
-0.0034,0.0045,40
-0.0037,0.0045,40
-0.0040,0.0045,40
-0.0043,0.0045,40
-0.0046,0.0045,40
-0.0048,0.0045,40
-0.0051,0.0045,40
-0.0054,0.0045,40
-0.0057,0.0045,40
-0.0059,0.0045,40
-0.0062,0.0045,40
-0.0065,0.0045,40
-0.0068,0.0045,40
-0.0070,0.0045,40
0.0040,0.0056,50
0.0038,0.0056,50
0.0035,0.0056,50
0.0032,0.0056,50
0.0029,0.0056,50
0.0026,0.0056,50
0.0024,0.0056,50
0.0021,0.0056,50
0.0018,0.0056,50
0.0015,0.0056,50
0.0013,0.0056,50
0.0010,0.0056,50
0.0007,0.0056,50
0.0004,0.0056,50
0.0002,0.0056,50
-0.0001,0.0056,50
-0.0004,0.0056,50
-0.0007,0.0056,50
-0.0010,0.0056,50
-0.0012,0.0056,50
-0.0015,0.0056,50
-0.0018,0.0056,50
-0.0021,0.0056,50
-0.0023,0.0056,50
-0.0026,0.0056,50
-0.0029,0.0056,50
-0.0032,0.0056,50
-0.0034,0.0056,50
-0.0037,0.0056,50
-0.0040,0.0056,50
-0.0043,0.0056,50
-0.0046,0.0056,50
-0.0048,0.0056,50
-0.0051,0.0056,50
-0.0054,0.0056,50
-0.0057,0.0056,50
-0.0059,0.0056,50
-0.0062,0.0056,50
-0.0065,0.0056,50
-0.0068,0.0056,50
-0.0070,0.0056,50
0.0040,0.0068,60
0.0038,0.0068,60
0.0035,0.0068,60
0.0032,0.0068,60
0.0029,0.0068,60
0.0026,0.0068,60
0.0024,0.0068,60
0.0021,0.0068,60
0.0018,0.0068,60
0.0015,0.0068,60
0.0013,0.0068,60
0.0010,0.0068,60
0.0007,0.0068,60
0.0004,0.0068,60
0.0002,0.0068,60
-0.0001,0.0068,60
-0.0004,0.0068,60
-0.0007,0.0068,60
-0.0010,0.0068,60
-0.0012,0.0068,60
-0.0015,0.0068,60
-0.0018,0.0068,60
-0.0021,0.0068,60
-0.0023,0.0068,60
-0.0026,0.0068,60
-0.0029,0.0068,60
-0.0032,0.0068,60
-0.0034,0.0068,60
-0.0037,0.0068,60
-0.0040,0.0068,60
-0.0043,0.0068,60
-0.0046,0.0068,60
-0.0048,0.0068,60
-0.0051,0.0068,60
-0.0054,0.0068,60
-0.0057,0.0068,60
-0.0059,0.0068,60
-0.0062,0.0068,60
-0.0065,0.0068,60
-0.0068,0.0068,60
-0.0070,0.0068,60
0.0040,0.0079,70
0.0038,0.0079,70
0.0035,0.0079,70
0.0032,0.0079,70
0.0029,0.0079,70
0.0026,0.0079,70
0.0024,0.0079,70
0.0021,0.0079,70
0.0018,0.0079,70
0.0015,0.0079,70
0.0013,0.0079,70
0.0010,0.0079,70
0.0007,0.0079,70
0.0004,0.0079,70
0.0002,0.0079,70
-0.0001,0.0079,70
-0.0004,0.0079,70
-0.0007,0.0079,70
-0.0010,0.0079,70
-0.0012,0.0079,70
-0.0015,0.0079,70
-0.0018,0.0079,70
-0.0021,0.0079,70
-0.0023,0.0079,70
-0.0026,0.0079,70
-0.0029,0.0079,70
-0.0032,0.0079,70
-0.0034,0.0079,70
-0.0037,0.0079,70
-0.0040,0.0079,70
-0.0043,0.0079,70
-0.0046,0.0079,70
-0.0048,0.0079,70
-0.0051,0.0079,70
-0.0054,0.0079,70
-0.0057,0.0079,70
-0.0059,0.0079,70
-0.0062,0.0079,70
-0.0065,0.0079,70
-0.0068,0.0079,70
-0.0070,0.0079,70
-0.0070,0.0090,80
-0.0068,0.0090,80
-0.0065,0.0090,80
-0.0062,0.0090,80
-0.0059,0.0090,80
-0.0057,0.0090,80
-0.0054,0.0090,80
-0.0051,0.0090,80
-0.0048,0.0090,80
-0.0046,0.0090,80
-0.0043,0.0090,80
-0.0040,0.0090,80
-0.0037,0.0090,80
-0.0034,0.0090,80
-0.0032,0.0090,80
-0.0029,0.0090,80
-0.0026,0.0090,80
-0.0023,0.0090,80
-0.0021,0.0090,80
-0.0018,0.0090,80
-0.0015,0.0090,80
-0.0012,0.0090,80
-0.0010,0.0090,80
-0.0007,0.0090,80
-0.0004,0.0090,80
-0.0001,0.0090,80
0.0002,0.0090,80
0.0004,0.0090,80
0.0007,0.0090,80
0.0010,0.0090,80
0.0013,0.0090,80
0.0015,0.0090,80
0.0018,0.0090,80
0.0021,0.0090,80
0.0024,0.0090,80
0.0026,0.0090,80
0.0029,0.0090,80
0.0032,0.0090,80
0.0035,0.0090,80
0.0038,0.0090,80
0.0040,0.0090,80
-0.0070,0.0102,90
-0.0068,0.0102,90
-0.0065,0.0102,90
-0.0062,0.0102,90
-0.0059,0.0102,90
-0.0057,0.0102,90
-0.0054,0.0102,90
-0.0051,0.0102,90
-0.0048,0.0102,90
-0.0046,0.0102,90
-0.0043,0.0102,90
-0.0040,0.0102,90
-0.0037,0.0102,90
-0.0034,0.0102,90
-0.0032,0.0102,90
-0.0029,0.0102,90
-0.0026,0.0102,90
-0.0023,0.0102,90
-0.0021,0.0102,90
-0.0018,0.0102,90
-0.0015,0.0102,90
-0.0012,0.0102,90
-0.0010,0.0102,90
-0.0007,0.0102,90
-0.0004,0.0102,90
-0.0001,0.0102,90
0.0002,0.0102,90
0.0004,0.0102,90
0.0007,0.0102,90
0.0010,0.0102,90
0.0013,0.0102,90
0.0015,0.0102,90
0.0018,0.0102,90
0.0021,0.0102,90
0.0024,0.0102,90
0.0026,0.0102,90
0.0029,0.0102,90
0.0032,0.0102,90
0.0035,0.0102,90
0.0038,0.0102,90
0.0040,0.0102,90
-0.0070,0.0113,100
-0.0068,0.0113,100
-0.0065,0.0113,100
-0.0062,0.0113,100
-0.0059,0.0113,100
-0.0057,0.0113,100
-0.0054,0.0113,100
-0.0051,0.0113,100
-0.0048,0.0113,100
-0.0046,0.0113,100
-0.0043,0.0113,100
-0.0040,0.0113,100
-0.0037,0.0113,100
-0.0034,0.0113,100
-0.0032,0.0113,100
-0.0029,0.0113,100
-0.0026,0.0113,100
-0.0023,0.0113,100
-0.0021,0.0113,100
-0.0018,0.0113,100
-0.0015,0.0113,100
-0.0012,0.0113,100
-0.0010,0.0113,100
-0.0007,0.0113,100
-0.0004,0.0113,100
-0.0001,0.0113,100
0.0002,0.0113,100
0.0004,0.0113,100
0.0007,0.0113,100
0.0010,0.0113,100
0.0013,0.0113,100
0.0015,0.0113,100
0.0018,0.0113,100
0.0021,0.0113,100
0.0024,0.0113,100
0.0026,0.0113,100
0.0029,0.0113,100
0.0032,0.0113,100
0.0035,0.0113,100
0.0038,0.0113,100
0.0040,0.0113,100
